TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RK_0,RK_1,RK_2,RK_3,RK_4,RK_5,RK_6,RK_7,LK_0,LK_1,LK_2,LK_3,LK_4,LK_5,LK_6,LK_7,LH_0,LH_1,LH_2,LH_3,LH_4,LH_5,LH_6,LH_7
0,719616,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,925554,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1131555,11,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1337555,16,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1543553,21,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1749553,26,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1955553,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2161556,36,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2367553,41,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2573554,46,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2779554,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2985553,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3191554,61,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3397553,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,3603556,71,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,3809556,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4015553,81,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4222033,86,36,0,0,0,0,0,0,0,0,0,167,5,64,4,132,21,0,0,0,0,0,0,0,0,0,250,251,252,253,17,127,248,62
90,4427932,91,41,255,155,254,78,253,215,23,0,2,23,255,60,255,218,21,0,255,210,255,201,1,170,20,0,255,204,255,146,3,223,22,0
95,4633932,96,46,255,155,254,78,253,215,23,0,1,72,255,133,254,194,21,0,255,210,255,201,1,170,20,0,255,130,255,119,2,77,22,0
100,4839930,1,51,255,155,254,78,253,215,23,0,0,227,255,60,255,106,21,0,255,210,255,201,1,170,20,0,255,71,255,204,0,192,22,0
105,5046039,6,56,255,159,255,223,0,48,23,0,0,125,255,136,255,95,21,0,255,207,0,107,255,53,20,0,255,66,0,1,0,212,22,0
110,5251932,11,61,255,159,255,223,0,48,23,0,0,78,255,222,0,172,21,0,255,207,0,107,255,53,20,0,255,106,0,119,3,137,22,0
115,5457932,16,66,255,159,255,223,0,48,23,0,0,68,255,248,0,116,21,0,255,207,0,107,255,53,20,0,255,166,0,55,4,127,22,0
120,5664146,21,71,0,2,0,93,0,112,23,0,0,68,0,0,0,125,21,0,255,207,0,107,255,53,20,0,255,216,0,12,4,11,22,0
125,5869930,26,76,0,22,0,110,0,122,23,0,0,77,0,29,0,188,21,0,255,88,255,27,2,24,21,0,255,222,0,9,1,203,22,0
130,6075932,31,81,0,22,0,110,0,122,23,0,0,92,0,35,0,247,21,0,255,88,255,27,2,24,21,0,255,240,0,66,0,50,22,0
135,6282040,36,86,0,22,0,110,0,122,23,0,0,102,0,0,1,156,21,0,255,88,255,27,2,24,21,0,0,54,0,90,1,51,22,0
140,6487931,41,91,0,114,0,4,3,49,23,0,0,103,0,14,2,15,21,0,254,71,0,112,2,5,21,0,0,147,0,127,0,127,22,0
145,6693930,46,96,0,114,0,4,3,49,23,0,0,112,0,0,2,45,21,0,254,71,0,112,2,5,21,0,0,199,0,29,0,3,22,0
150,6899932,51,1,0,114,0,4,3,49,23,0,0,111,0,0,1,129,21,0,254,71,0,112,2,5,21,0,0,205,255,252,0,116,22,0
155,7106043,56,6,0,173,0,38,2,194,23,0,0,87,255,172,1,7,21,0,255,188,0,64,0,127,20,0,0,181,255,208,0,38,22,0
160,7311931,61,11,0,173,0,38,2,194,23,0,0,25,255,163,0,242,21,0,255,188,0,64,0,127,20,0,0,100,255,130,254,238,22,0
165,7517931,66,16,0,173,0,38,2,194,23,0,0,26,0,90,1,221,21,0,255,188,0,64,0,127,20,0,0,27,255,161,1,206,22,0
170,7724043,71,21,0,113,255,169,4,4,23,0,0,126,0,214,1,254,21,0,255,188,0,64,0,127,20,0,255,250,0,1,0,222,22,0
175,7929933,76,26,0,103,255,181,4,66,23,0,1,65,0,243,2,213,21,0,255,214,0,32,0,25,20,0,255,245,255,193,0,93,22,0
180,8135931,81,31,0,103,255,181,4,66,23,0,1,190,0,165,2,157,21,0,255,214,0,32,0,25,20,0,255,249,0,27,2,104,22,0
185,8341931,86,36,0,103,255,181,4,66,23,0,1,248,0,9,2,124,21,0,255,214,0,32,0,25,20,0,255,232,255,219,3,145,22,0
190,8547932,91,41,255,176,255,149,0,18,23,0,1,199,255,72,254,1,21,0,255,198,255,214,1,123,20,0,255,166,255,132,2,186,22,0
195,8753932,96,46,255,176,255,149,0,18,23,0,1,68,255,29,254,31,21,0,255,198,255,214,1,123,20,0,255,102,255,175,1,201,22,0
200,8959931,1,51,255,176,255,149,0,18,23,0,0,204,255,117,254,235,21,0,255,198,255,214,1,123,20,0,255,75,0,1,1,9,22,0
205,9166042,6,56,255,144,0,85,255,203,23,0,0,123,255,170,255,129,21,0,255,219,0,97,0,248,20,0,255,86,0,42,1,128,22,0
210,9371932,11,61,255,144,0,85,255,203,23,0,0,99,255,229,255,221,21,0,255,219,0,97,0,248,20,0,255,135,0,76,4,5,22,0
215,9577932,16,66,255,144,0,85,255,203,23,0,0,95,255,225,0,36,21,0,255,219,0,97,0,248,20,0,255,167,0,41,4,61,22,0
220,9784039,21,71,0,25,0,6,0,27,23,0,0,87,255,250,255,238,21,0,255,219,0,97,0,248,20,0,255,187,0,0,3,73,22,0
225,9989931,26,76,0,26,0,2,0,32,23,0,0,77,0,1,0,211,21,0,255,79,255,22,1,225,21,0,255,196,0,61,1,102,22,0
230,10195932,31,81,0,26,0,2,0,32,23,0,0,78,0,2,1,141,21,0,255,79,255,22,1,225,21,0,255,235,0,92,0,79,22,0
235,10401932,36,86,0,26,0,2,0,32,23,0,0,90,0,37,1,202,21,0,255,79,255,22,1,225,21,0,0,70,0,117,0,156,22,0
240,10607930,41,91,0,110,0,91,3,54,23,0,0,113,0,45,1,178,21,0,254,81,0,106,2,52,21,0,0,167,0,100,0,17,22,0
245,10813930,46,96,0,110,0,91,3,54,23,0,0,132,0,8,1,150,21,0,254,81,0,106,2,52,21,0,0,206,0,43,255,210,22,0
250,11019932,51,1,0,110,0,91,3,54,23,0,0,131,255,239,1,39,21,0,254,81,0,106,2,52,21,0,0,201,255,217,0,41,22,0
255,11226040,56,6,0,175,255,209,3,38,24,0,0,79,255,150,1,103,21,0,255,184,0,52,255,190,21,0,0,172,255,181,255,212,22,0
260,11431931,61,11,0,175,255,209,3,38,24,0,0,11,255,208,0,254,22,0,255,184,0,52,255,190,21,0,0,84,255,138,1,159,22,0
265,11637930,66,16,0,175,255,209,3,38,24,0,0,20,0,83,2,29,22,0,255,184,0,52,255,190,21,0,0,29,255,188,1,174,22,0
270,11844148,71,21,0,175,255,209,3,38,24,0,0,189,0,234,2,28,21,0,255,184,0,52,255,190,21,0,0,9,0,1,0,108,22,0
275,12049933,76,26,0,117,255,247,3,150,24,0,1,77,0,249,2,178,21,0,255,220,0,32,255,238,21,0,255,252,255,218,0,173,22,0
280,12255930,81,31,0,117,255,247,3,150,24,0,1,203,0,150,2,96,22,0,255,220,0,32,255,238,21,0,255,253,255,241,2,122,22,0
285,12461931,86,36,0,117,255,247,3,150,24,0,1,246,255,252,2,131,22,0,255,220,0,32,255,238,21,0,255,222,255,193,3,14,22,0
290,12667932,91,41,255,140,255,126,255,69,24,0,1,187,255,60,2,99,22,0,255,193,255,219,1,77,21,0,255,153,255,135,2,105,22,0
295,12873933,96,46,255,140,255,126,255,69,24,0,1,61,255,39,254,10,22,0,255,193,255,219,1,77,21,0,255,97,255,184,1,158,22,0
300,13079931,1,51,255,140,255,126,255,69,24,0,0,204,255,102,254,235,22,0,255,193,255,219,1,77,21,0,255,82,0,3,1,69,23,0
305,13286146,6,56,255,175,0,99,255,37,24,0,0,145,255,175,0,177,21,0,255,222,0,91,1,20,21,0,255,97,0,54,1,246,22,0
310,13491932,11,61,255,175,0,99,255,37,24,0,0,106,255,239,0,30,22,0,255,222,0,91,1,20,21,0,255,141,0,69,4,60,22,0
315,13697932,16,66,255,175,0,99,255,37,24,0,0,90,255,229,0,24,22,0,255,222,0,91,1,20,21,0,255,161,0,2,3,249,22,0
320,13904146,21,71,255,175,0,99,255,37,24,0,0,76,255,223,0,154,22,0,255,222,0,91,1,20,21,0,255,177,0,2,3,0,22,0
325,14109930,26,76,0,9,255,254,0,237,24,0,0,73,255,255,0,247,22,0,255,75,255,19,1,197,21,0,255,191,0,63,1,14,22,0
330,14315932,31,81,0,9,255,254,0,237,24,0,0,75,0,13,1,138,22,0,255,75,255,19,1,197,21,0,255,237,0,97,0,45,22,0
335,14521932,36,86,0,9,255,254,0,237,24,0,0,92,0,39,1,151,22,0,255,75,255,19,1,197,21,0,0,76,0,131,0,110,22,0
340,14727932,41,91,0,143,0,85,2,195,24,0,0,116,0,44,1,162,22,0,254,83,0,102,2,66,21,0,0,172,0,110,255,248,22,0
345,14933931,46,96,0,143,0,85,2,195,24,0,0,133,255,255,1,153,22,0,254,83,0,102,2,66,21,0,0,206,0,4,255,247,22,0
350,15139932,51,1,0,143,0,85,2,195,24,0,0,128,255,219,1,25,22,0,254,83,0,102,2,66,21,0,0,199,255,207,0,16,22,0
355,15346041,56,6,0,167,255,220,3,112,24,0,0,83,255,177,1,165,22,0,255,181,0,44,255,218,21,0,0,167,255,189,255,166,22,0
360,15551931,61,11,0,163,255,214,3,173,24,0,0,11,255,217,1,12,22,0,255,181,0,44,255,218,21,0,0,80,255,151,1,113,22,0
365,15757931,66,16,0,163,255,214,3,173,24,0,0,21,0,100,2,34,22,0,255,181,0,44,255,218,21,0,0,33,255,199,1,176,22,0
370,15963932,71,21,0,163,255,214,3,173,24,0,0,161,0,228,2,88,22,0,255,181,0,44,255,218,21,0,0,17,0,0,0,131,22,0
375,16169932,76,26,0,116,255,245,2,164,24,0,1,80,0,245,2,164,22,0,255,222,0,5,255,214,21,0,0,1,255,250,1,6,22,0
380,16375930,81,31,0,116,255,245,2,164,24,0,1,203,0,146,2,109,22,0,255,222,0,5,255,214,21,0,255,254,255,231,2,75,22,0
385,16581930,86,36,0,116,255,245,2,164,24,0,1,243,255,250,2,148,22,0,255,222,0,5,255,214,21,0,255,220,255,198,3,39,23,0
390,16787932,91,41,255,119,255,153,255,64,24,0,1,185,255,61,2,121,22,0,255,187,255,225,1,93,21,0,255,151,255,135,2,86,23,0
395,16993932,96,46,255,119,255,153,255,64,24,0,1,61,255,38,254,27,22,0,255,187,255,225,1,93,21,0,255,97,255,189,1,181,23,0
400,17199932,1,51,255,119,255,153,255,64,24,0,0,205,255,100,254,248,22,0,255,187,255,225,1,93,21,0,255,84,0,8,1,90,23,0
405,17405930,6,56,255,165,0,93,255,57,24,0,0,135,255,185,0,136,22,0,255,211,0,83,0,235,21,0,255,106,0,70,2,93,23,0
410,17611932,11,61,255,178,0,95,0,204,24,0,0,106,255,233,0,18,22,0,255,224,0,100,1,44,21,0,255,141,0,63,4,28,23,0
415,17817932,16,66,255,178,0,95,0,204,24,0,0,90,255,241,0,5,22,0,255,224,0,100,1,44,21,0,255,160,0,5,3,228,23,0
420,18023931,21,71,255,178,0,95,0,204,24,0,0,79,255,245,0,62,22,0,255,224,0,100,1,44,21,0,255,173,0,21,3,43,23,0
425,18229931,26,76,0,7,0,0,1,74,24,0,0,73,255,254,0,249,22,0,255,41,255,32,1,207,21,0,255,190,0,68,1,70,23,0
430,18435932,31,81,0,7,0,0,1,74,24,0,0,76,0,33,1,85,22,0,255,41,255,32,1,207,21,0,255,238,0,107,0,32,23,0
435,18641932,36,86,0,7,0,0,1,74,24,0,0,93,0,28,1,145,22,0,255,41,255,32,1,207,21,0,0,77,0,132,0,93,23,0
440,18848039,41,91,0,155,0,73,2,191,24,0,0,117,0,43,1,188,22,0,254,102,0,142,2,78,21,0,0,172,0,113,255,235,23,0
445,19053930,46,96,0,155,0,73,2,191,24,0,0,132,255,255,1,161,22,0,254,102,0,142,2,78,21,0,0,206,0,35,255,226,23,0
450,19259932,51,1,0,155,0,73,2,191,24,0,0,129,255,216,1,83,22,0,254,102,0,142,2,78,21,0,0,197,255,196,0,6,23,0
455,19466038,56,6,0,166,255,215,3,129,24,0,0,82,255,175,1,166,22,0,255,172,0,54,255,220,21,0,0,139,255,149,255,33,23,0
460,19671930,61,11,0,159,255,230,3,196,24,0,0,11,255,217,1,17,22,0,255,180,0,53,255,204,21,0,0,79,255,156,1,136,23,0
465,19877931,66,16,0,159,255,230,3,196,24,0,0,23,0,120,1,251,22,0,255,180,0,53,255,204,21,0,0,35,255,201,1,144,23,0
470,20083932,71,21,0,159,255,230,3,196,24,0,0,161,0,233,2,123,22,0,255,180,0,53,255,204,21,0,0,20,0,1,0,90,23,0
475,20289932,76,26,0,109,255,249,2,93,24,0,1,79,0,239,2,166,22,0,255,221,0,0,0,51,21,0,0,1,255,252,1,4,23,0
480,20495931,81,31,0,109,255,249,2,93,24,0,1,202,0,148,2,112,22,0,255,221,0,0,0,51,21,0,255,251,255,235,2,107,23,0
485,20701931,86,36,0,109,255,249,2,93,24,0,1,244,255,253,2,141,22,0,255,221,0,0,0,51,21,0,255,216,255,196,2,243,23,0
490,20908147,91,41,255,109,255,178,0,198,24,0,1,229,255,197,2,119,22,0,255,181,255,227,1,83,22,0,255,167,255,167,2,103,23,0
495,21113932,96,46,255,109,255,178,0,198,24,0,1,61,255,38,254,29,22,0,255,181,255,227,1,83,22,0,255,97,255,194,1,168,23,0
500,21319930,1,51,255,109,255,178,0,198,24,0,0,204,255,100,254,252,22,0,255,181,255,227,1,83,22,0,255,87,0,6,1,99,23,0
505,21526038,6,56,255,164,0,88,255,92,25,0,0,135,255,183,0,128,22,0,255,212,0,81,1,2,22,0,255,113,0,52,2,210,23,0
510,21731932,11,61,255,190,0,95,1,17,25,0,0,105,255,218,255,247,22,0,255,239,0,101,1,69,22,0,255,141,0,60,4,37,23,0
515,21937932,16,66,255,190,0,95,1,17,25,0,0,90,255,244,0,6,22,0,255,239,0,101,1,69,22,0,255,158,0,3,3,217,23,0
520,22143931,21,71,255,190,0,95,1,17,25,0,0,79,255,238,0,73,22,0,255,239,0,101,1,69,22,0,255,171,0,15,3,4,23,0
525,22349930,26,76,0,21,0,45,1,116,25,0,0,73,0,0,0,240,22,0,255,10,255,32,1,193,22,0,255,190,0,74,1,46,23,0
530,22555933,31,81,0,21,0,45,1,116,25,0,0,76,0,39,1,104,22,0,255,10,255,32,1,193,22,0,255,240,0,113,0,16,23,0
535,22761932,36,86,0,21,0,45,1,116,25,0,0,93,0,27,1,149,22,0,255,10,255,32,1,193,22,0,0,78,0,134,0,79,23,0
540,22968042,41,91,0,144,0,72,2,244,25,0,0,110,0,29,1,125,22,0,254,124,0,169,2,100,22,0,0,152,0,128,255,245,23,0
545,23173931,46,96,0,154,0,72,2,169,25,0,0,132,0,0,1,151,22,0,254,124,0,169,2,100,22,0,0,204,0,37,255,207,23,0
550,23379932,51,1,0,154,0,72,2,169,25,0,0,129,255,214,1,56,23,0,254,124,0,169,2,100,22,0,0,196,255,201,255,237,23,0
555,23586152,56,6,0,154,0,72,2,169,25,0,0,70,255,160,1,159,23,0,254,124,0,169,2,100,22,0,0,138,255,147,255,59,23,0
560,23791930,61,11,0,156,255,225,4,70,25,0,0,11,255,216,1,27,23,0,255,186,0,47,255,233,22,0,0,79,255,158,1,126,23,0
565,23997931,66,16,0,156,255,225,4,70,25,0,0,22,0,120,2,32,23,0,255,186,0,47,255,233,22,0,0,37,255,209,1,117,23,0
570,24203933,71,21,0,156,255,225,4,70,25,0,0,162,0,234,2,134,23,0,255,186,0,47,255,233,22,0,0,21,0,4,0,71,23,0
575,24409932,76,26,0,103,255,217,2,8,25,0,1,80,0,234,2,175,23,0,255,223,0,0,0,64,22,0,0,1,255,251,1,4,23,0
580,24615931,81,31,0,103,255,217,2,8,25,0,1,203,0,149,2,113,23,0,255,223,0,0,0,64,22,0,255,250,255,204,2,51,23,0
585,24821930,86,36,0,103,255,217,2,8,25,0,1,244,255,252,2,135,23,0,255,223,0,0,0,64,22,0,255,215,255,189,2,200,23,0
590,25028041,91,41,255,121,255,152,255,93,25,0,1,215,255,157,2,171,23,0,255,181,255,227,1,91,22,0,255,167,255,167,2,105,23,0
595,25233932,96,46,255,109,255,179,0,196,25,0,1,60,255,35,254,54,23,0,255,181,255,227,1,91,22,0,255,99,255,192,1,217,24,0
600,25439931,1,51,255,109,255,179,0,196,25,0,0,204,255,95,254,238,23,0,255,181,255,227,1,91,22,0,255,87,0,12,1,124,24,0
605,25646038,6,56,255,109,255,179,0,196,25,0,0,135,255,185,255,143,23,0,255,181,255,227,1,91,22,0,255,112,0,45,2,173,24,0
610,25851932,11,61,255,211,0,74,1,55,25,0,0,105,255,225,255,252,23,0,255,239,0,104,1,68,22,0,255,139,0,54,3,236,23,0
615,26057932,16,66,255,211,0,74,1,55,25,0,0,90,255,240,0,3,23,0,255,239,0,104,1,68,22,0,255,155,0,1,3,197,23,0
620,26263930,21,71,255,211,0,74,1,55,25,0,0,78,255,228,0,104,23,0,255,239,0,104,1,68,22,0,255,170,0,17,3,25,23,0
625,26470039,26,76,0,23,0,2,1,218,25,0,0,74,255,255,0,151,23,0,255,9,255,33,1,195,22,0,255,191,0,75,1,32,23,0
630,26675932,31,81,0,23,0,2,1,218,25,0,0,77,0,15,1,123,23,0,255,9,255,33,1,195,22,0,255,242,0,117,0,13,23,0
635,26881932,36,86,0,23,0,2,1,218,25,0,0,94,0,40,1,137,23,0,255,9,255,33,1,195,22,0,0,79,0,136,0,81,23,0
640,27087930,41,91,0,145,0,71,2,236,25,0,0,114,0,35,1,152,23,0,254,103,0,144,2,93,22,0,0,166,0,94,255,246,23,0
645,27293930,46,96,0,164,0,63,2,160,25,0,0,132,0,0,1,156,23,0,254,125,0,170,2,108,22,0,0,204,0,33,255,196,23,0
650,27499931,51,1,0,164,0,63,2,160,25,0,0,128,255,211,1,40,23,0,254,125,0,170,2,108,22,0,0,195,255,200,255,253,24,0
655,27705933,56,6,0,164,0,63,2,160,25,0,0,82,255,178,1,87,23,0,254,125,0,170,2,108,22,0,0,150,255,167,255,110,24,0
660,27911931,61,11,0,154,255,226,4,137,25,0,0,11,255,219,1,25,23,0,255,191,0,33,0,4,22,0,0,79,255,161,1,119,24,0
665,28117930,66,16,0,154,255,226,4,137,25,0,0,23,0,130,2,7,23,0,255,191,0,33,0,4,22,0,0,38,255,220,1,157,24,0
670,28323933,71,21,0,154,255,226,4,137,25,0,0,163,0,239,2,98,23,0,255,191,0,33,0,4,22,0,0,23,0,1,0,65,24,0
675,28529933,76,26,0,103,255,216,2,34,25,0,1,4,0,233,2,39,23,0,255,223,0,0,0,92,22,0,0,1,255,252,1,4,24,0
680,28735930,81,31,0,96,255,211,1,183,25,0,1,203,0,151,2,121,23,0,255,223,0,0,0,92,22,0,255,248,255,214,2,59,24,0
685,28941931,86,36,0,96,255,211,1,183,25,0,1,244,255,250,2,136,23,0,255,223,0,0,0,92,22,0,255,213,255,177,2,182,24,0
690,29148147,91,41,0,96,255,211,1,183,25,0,1,174,255,99,2,157,23,0,255,181,255,227,1,76,22,0,255,154,255,160,2,75,24,0
695,29353933,96,46,255,92,255,213,0,180,25,0,1,59,255,35,254,60,23,0,255,181,255,227,1,76,22,0,255,99,255,193,1,219,24,0
700,29559931,1,51,255,92,255,213,0,180,25,0,0,203,255,92,254,241,23,0,255,181,255,227,1,76,22,0,255,88,0,6,1,104,24,0
705,29765931,6,56,255,92,255,213,0,180,25,0,0,134,255,189,255,172,23,0,255,181,255,227,1,76,22,0,255,109,0,46,2,125,24,0
710,29971932,11,61,255,220,0,53,1,5,25,0,0,105,255,215,255,248,23,0,255,254,0,98,1,13,23,0,255,140,0,50,4,26,24,0
715,30177932,16,66,255,220,0,53,1,5,25,0,0,89,255,229,255,233,23,0,255,254,0,98,1,13,23,0,255,155,0,1,3,192,24,0
720,30383930,21,71,255,220,0,53,1,5,25,0,0,78,255,220,0,95,23,0,255,254,0,98,1,13,23,0,255,170,0,26,3,3,24,0
725,30589932,26,76,0,21,0,47,1,140,25,0,0,71,255,253,0,187,23,0,254,235,255,41,1,218,22,0,255,191,0,77,1,93,24,0
730,30795933,31,81,0,25,0,6,1,226,25,0,0,77,0,26,1,86,23,0,254,235,255,41,1,218,22,0,255,243,0,117,0,20,24,0
735,31001932,36,86,0,25,0,6,1,226,25,0,0,94,0,35,1,142,23,0,254,235,255,41,1,218,22,0,0,80,0,137,0,85,24,0
740,31208039,41,91,0,25,0,6,1,226,25,0,0,120,0,44,1,129,23,0,254,103,0,144,2,34,23,0,0,166,0,93,255,238,24,0
745,31413932,46,96,0,171,0,48,2,157,26,0,0,132,0,0,1,152,23,0,254,125,0,171,253,152,22,0,0,203,0,12,255,233,24,0
750,31619932,51,1,0,171,0,48,2,157,26,0,0,128,255,210,1,40,23,0,254,125,0,171,253,152,22,0,0,195,255,200,255,251,24,0
755,31825933,56,6,0,171,0,48,2,157,26,0,0,82,255,177,1,83,23,0,254,125,0,171,253,152,22,0,0,150,255,167,255,100,24,0
760,32032039,61,11,0,149,255,224,4,119,26,0,0,55,255,147,1,191,23,0,255,191,0,31,0,5,23,0,0,79,255,160,1,120,24,0
765,32237930,66,16,0,149,255,224,4,119,26,0,0,24,0,132,2,23,23,0,255,191,0,31,0,5,23,0,0,37,255,217,1,147,24,0
770,32443931,71,21,0,149,255,224,4,119,26,0,0,164,0,246,2,88,23,0,255,191,0,31,0,5,23,0,0,23,0,0,0,58,24,0
775,32649933,76,26,0,102,255,229,1,217,26,0,1,66,0,220,2,23,23,0,255,223,0,0,0,95,23,0,0,1,255,253,1,7,24,0
780,32855931,81,31,0,87,255,202,1,120,26,0,1,204,0,148,2,128,23,0,255,223,0,0,0,95,23,0,255,248,255,213,2,62,24,0
785,33061930,86,36,0,87,255,202,1,120,26,0,1,244,255,251,2,130,23,0,255,223,0,0,0,95,23,0,255,214,255,180,2,209,24,0
790,33267933,91,41,0,87,255,202,1,120,26,0,1,196,255,126,2,130,23,0,255,186,255,213,1,91,23,0,255,155,255,166,2,110,24,0
795,33473932,96,46,255,87,255,222,0,184,26,0,1,58,255,34,254,33,23,0,255,181,255,226,1,87,23,0,255,99,255,190,1,182,24,0
800,33679931,1,51,255,87,255,222,0,184,26,0,0,202,255,89,254,227,24,0,255,181,255,226,1,87,23,0,255,88,0,7,1,101,24,0
805,33885930,6,56,255,87,255,222,0,184,26,0,0,134,255,189,255,158,24,0,255,181,255,226,1,87,23,0,255,108,0,41,2,122,24,0
810,34092040,11,61,255,227,0,47,1,59,26,0,0,113,255,215,0,37,24,0,255,254,0,100,1,22,23,0,255,139,0,53,3,233,24,0
815,34297932,16,66,255,227,0,47,1,59,26,0,0,113,255,215,0,37,24,0,0,4,255,176,1,177,23,0,255,155,0,1,3,196,24,0
820,34503931,21,71,255,227,0,47,1,59,26,0,0,113,255,215,0,37,24,0,255,137,254,248,1,252,23,0,255,171,0,29,3,27,24,0
825,34709931,26,76,0,21,0,36,1,169,26,0,0,74,0,0,0,194,24,0,254,235,255,41,1,220,23,0,255,192,0,72,1,75,24,0
830,34915932,31,81,0,27,0,8,1,245,26,0,0,74,0,0,0,194,24,0,254,96,255,97,2,39,23,0,255,243,0,121,0,13,24,0
835,35121933,36,86,0,27,0,8,1,245,26,0,0,94,0,44,1,181,24,0,254,60,255,198,2,49,23,0,0,80,0,138,0,84,24,0
840,35328039,41,91,0,27,0,8,1,245,26,0,0,115,0,40,1,167,24,0,254,60,255,198,2,49,23,0,0,178,0,70,0,0,24,0
845,35533931,46,96,0,185,0,46,2,152,26,0,0,120,0,44,1,156,24,0,254,242,0,231,254,121,23,0,0,204,0,19,255,218,24,0
850,35739932,51,1,0,185,0,46,2,152,26,0,0,132,255,253,1,67,24,0,255,100,0,176,255,35,23,0,0,195,255,198,255,251,24,0
855,35945933,56,6,0,185,0,46,2,152,26,0,0,132,255,253,1,67,24,0,255,172,0,61,255,225,23,0,0,150,255,170,255,120,24,0
860,36151931,61,11,0,154,255,246,4,126,26,0,0,25,255,148,1,206,24,0,255,191,0,36,0,0,23,0,0,79,255,158,1,127,24,0
865,36357931,66,16,0,149,255,233,4,114,26,0,0,25,255,148,1,206,24,0,255,208,0,24,0,130,23,0,0,38,255,220,1,139,24,0
