TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
0,719616,1,51,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
5,925554,6,56,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
10,1131555,11,61,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
15,1337555,16,66,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
20,1543553,21,71,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
25,1749553,26,76,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
30,1955553,31,81,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
35,2161556,36,86,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
40,2367553,41,91,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
45,2573554,46,96,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
50,2779554,51,1,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
55,2985553,56,6,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
60,3191554,61,11,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
65,3397553,66,16,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
70,3603556,71,21,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
75,3809556,76,26,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
80,4015553,81,31,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK,0.0,0.0,0.0,0.0,0,0,OK
85,4222033,86,36,0.0,0.0,0.0,0.0,0,0,OK,16.7,13440.0,1920.0,11.56,21,0,OK,0.0,0.0,0.0,0.0,0,0,OK,-128.5,-7710.0,-1101.429,44.79,-8,62,Unknown(62)
90,4427932,91,41,-10.1,-4340.0,-620.0,-5.53,23,0,OK,53.5,-1960.0,-280.0,-0.38,21,0,OK,-4.6,-550.0,-78.571,4.26,20,0,OK,-5.2,-1100.0,-157.143,9.91,22,0,OK
95,4633932,96,46,-10.1,-4340.0,-620.0,-5.53,23,0,OK,32.8,-1230.0,-175.714,-3.18,21,0,OK,-4.6,-550.0,-78.571,4.26,20,0,OK,-12.6,-1370.0,-195.714,5.89,22,0,OK
100,4839930,1,51,-10.1,-4340.0,-620.0,-5.53,23,0,OK,22.7,-1960.0,-280.0,-1.5,21,0,OK,-4.6,-550.0,-78.571,4.26,20,0,OK,-18.5,-520.0,-74.286,1.92,22,0,OK
105,5046039,6,56,-9.7,-330.0,-47.143,0.48,23,0,OK,12.5,-1200.0,-171.429,-1.61,21,0,OK,-4.9,1070.0,152.857,-2.03,20,0,OK,-19.0,10.0,1.429,2.12,22,0,OK
110,5251932,11,61,-9.7,-330.0,-47.143,0.48,23,0,OK,7.8,-340.0,-48.571,1.72,21,0,OK,-4.9,1070.0,152.857,-2.03,20,0,OK,-15.0,1190.0,170.0,9.05,22,0,OK
115,5457932,16,66,-9.7,-330.0,-47.143,0.48,23,0,OK,6.8,-80.0,-11.429,1.16,21,0,OK,-4.9,1070.0,152.857,-2.03,20,0,OK,-9.0,550.0,78.571,11.51,22,0,OK
120,5664146,21,71,0.2,930.0,132.857,1.12,23,0,OK,6.8,0.0,0.0,1.25,21,0,OK,-4.9,1070.0,152.857,-2.03,20,0,OK,-4.0,120.0,17.143,10.35,22,0,OK
125,5869930,26,76,2.2,1100.0,157.143,1.22,23,0,OK,7.7,290.0,41.429,1.88,21,0,OK,-16.8,-2290.0,-327.143,5.36,21,0,OK,-3.4,90.0,12.857,4.59,22,0,OK
130,6075932,31,81,2.2,1100.0,157.143,1.22,23,0,OK,9.2,350.0,50.0,2.47,21,0,OK,-16.8,-2290.0,-327.143,5.36,21,0,OK,-1.6,660.0,94.286,0.5,22,0,OK
135,6282040,36,86,2.2,1100.0,157.143,1.22,23,0,OK,10.2,0.0,0.0,4.12,21,0,OK,-16.8,-2290.0,-327.143,5.36,21,0,OK,5.4,900.0,128.571,3.07,22,0,OK
140,6487931,41,91,11.4,40.0,5.714,8.17,23,0,OK,10.3,140.0,20.0,5.27,21,0,OK,-44.1,1120.0,160.0,5.17,21,0,OK,14.7,1270.0,181.429,1.27,22,0,OK
145,6693930,46,96,11.4,40.0,5.714,8.17,23,0,OK,11.2,0.0,0.0,5.57,21,0,OK,-44.1,1120.0,160.0,5.17,21,0,OK,19.9,290.0,41.429,0.03,22,0,OK
150,6899932,51,1,11.4,40.0,5.714,8.17,23,0,OK,11.1,0.0,0.0,3.85,21,0,OK,-44.1,1120.0,160.0,5.17,21,0,OK,20.5,-40.0,-5.714,1.16,22,0,OK
155,7106043,56,6,17.3,380.0,54.286,7.06,23,0,OK,8.7,-840.0,-120.0,2.63,21,0,OK,-6.8,640.0,91.429,1.27,20,0,OK,18.1,-480.0,-68.571,0.38,22,0,OK
160,7311931,61,11,17.3,380.0,54.286,7.06,23,0,OK,2.5,-930.0,-132.857,2.42,21,0,OK,-6.8,640.0,91.429,1.27,20,0,OK,10.0,-1260.0,-180.0,-2.74,22,0,OK
165,7517931,66,16,17.3,380.0,54.286,7.06,23,0,OK,2.6,900.0,128.571,4.77,21,0,OK,-6.8,640.0,91.429,1.27,20,0,OK,2.7,-950.0,-135.714,4.62,22,0,OK
170,7724043,71,21,11.3,-870.0,-124.286,10.28,23,0,OK,12.6,2140.0,305.714,5.1,21,0,OK,-6.8,640.0,91.429,1.27,20,0,OK,-0.6,10.0,1.429,2.22,22,0,OK
175,7929933,76,26,10.3,-750.0,-107.143,10.9,23,0,OK,32.1,2430.0,347.143,7.25,21,0,OK,-4.2,320.0,45.714,0.25,20,0,OK,-1.1,-630.0,-90.0,0.93,22,0,OK
180,8135931,81,31,10.3,-750.0,-107.143,10.9,23,0,OK,44.6,1650.0,235.714,6.69,21,0,OK,-4.2,320.0,45.714,0.25,20,0,OK,-0.7,270.0,38.571,6.16,22,0,OK
185,8341931,86,36,10.3,-750.0,-107.143,10.9,23,0,OK,50.4,90.0,12.857,6.36,21,0,OK,-4.2,320.0,45.714,0.25,20,0,OK,-2.4,-370.0,-52.857,9.13,22,0,OK
190,8547932,91,41,-8.0,-1070.0,-152.857,0.18,23,0,OK,45.5,-1840.0,-262.857,-5.11,21,0,OK,-5.8,-420.0,-60.0,3.79,20,0,OK,-9.0,-1240.0,-177.143,6.98,22,0,OK
195,8753932,96,46,-8.0,-1070.0,-152.857,0.18,23,0,OK,32.4,-2270.0,-324.286,-4.81,21,0,OK,-5.8,-420.0,-60.0,3.79,20,0,OK,-15.4,-810.0,-115.714,4.57,22,0,OK
200,8959931,1,51,-8.0,-1070.0,-152.857,0.18,23,0,OK,20.4,-1390.0,-198.571,-2.77,21,0,OK,-5.8,-420.0,-60.0,3.79,20,0,OK,-18.1,10.0,1.429,2.65,22,0,OK
205,9166042,6,56,-11.2,850.0,121.429,-0.53,23,0,OK,12.3,-860.0,-122.857,-1.27,21,0,OK,-3.7,970.0,138.571,2.48,20,0,OK,-17.0,420.0,60.0,3.84,22,0,OK
210,9371932,11,61,-11.2,850.0,121.429,-0.53,23,0,OK,9.9,-270.0,-38.571,-0.35,21,0,OK,-3.7,970.0,138.571,2.48,20,0,OK,-12.1,760.0,108.571,10.29,22,0,OK
215,9577932,16,66,-11.2,850.0,121.429,-0.53,23,0,OK,9.5,-310.0,-44.286,0.36,21,0,OK,-3.7,970.0,138.571,2.48,20,0,OK,-8.9,410.0,58.571,10.85,22,0,OK
220,9784039,21,71,2.5,60.0,8.571,0.27,23,0,OK,8.7,-60.0,-8.571,-0.18,21,0,OK,-3.7,970.0,138.571,2.48,20,0,OK,-6.9,0.0,0.0,8.41,22,0,OK
225,9989931,26,76,2.6,20.0,2.857,0.32,23,0,OK,7.7,10.0,1.429,2.11,21,0,OK,-17.7,-2340.0,-334.286,4.81,21,0,OK,-6.0,610.0,87.143,3.58,22,0,OK
230,10195932,31,81,2.6,20.0,2.857,0.32,23,0,OK,7.8,20.0,2.857,3.97,21,0,OK,-17.7,-2340.0,-334.286,4.81,21,0,OK,-2.1,920.0,131.429,0.79,22,0,OK
235,10401932,36,86,2.6,20.0,2.857,0.32,23,0,OK,9.0,370.0,52.857,4.58,21,0,OK,-17.7,-2340.0,-334.286,4.81,21,0,OK,7.0,1170.0,167.143,1.56,22,0,OK
240,10607930,41,91,11.0,910.0,130.0,8.22,23,0,OK,11.3,450.0,64.286,4.34,21,0,OK,-43.1,1060.0,151.429,5.64,21,0,OK,16.7,1000.0,142.857,0.17,22,0,OK
245,10813930,46,96,11.0,910.0,130.0,8.22,23,0,OK,13.2,80.0,11.429,4.06,21,0,OK,-43.1,1060.0,151.429,5.64,21,0,OK,20.6,430.0,61.429,-0.46,22,0,OK
250,11019932,51,1,11.0,910.0,130.0,8.22,23,0,OK,13.1,-170.0,-24.286,2.95,21,0,OK,-43.1,1060.0,151.429,5.64,21,0,OK,20.1,-390.0,-55.714,0.41,22,0,OK
255,11226040,56,6,17.5,-470.0,-67.143,8.06,24,0,OK,7.9,-1060.0,-151.429,3.59,21,0,OK,-7.2,520.0,74.286,-0.66,21,0,OK,17.2,-750.0,-107.143,-0.44,22,0,OK
260,11431931,61,11,17.5,-470.0,-67.143,8.06,24,0,OK,1.1,-480.0,-68.571,2.54,22,0,OK,-7.2,520.0,74.286,-0.66,21,0,OK,8.4,-1180.0,-168.571,4.15,22,0,OK
265,11637930,66,16,17.5,-470.0,-67.143,8.06,24,0,OK,2.0,830.0,118.571,5.41,22,0,OK,-7.2,520.0,74.286,-0.66,21,0,OK,2.9,-680.0,-97.143,4.3,22,0,OK
270,11844148,71,21,17.5,-470.0,-67.143,8.06,24,0,OK,18.9,2340.0,334.286,5.4,21,0,OK,-7.2,520.0,74.286,-0.66,21,0,OK,0.9,10.0,1.429,1.08,22,0,OK
275,12049933,76,26,11.7,-90.0,-12.857,9.18,24,0,OK,33.3,2490.0,355.714,6.9,21,0,OK,-3.6,320.0,45.714,-0.18,21,0,OK,-0.4,-380.0,-54.286,1.73,22,0,OK
280,12255930,81,31,11.7,-90.0,-12.857,9.18,24,0,OK,45.9,1500.0,214.286,6.08,22,0,OK,-3.6,320.0,45.714,-0.18,21,0,OK,-0.3,-150.0,-21.429,6.34,22,0,OK
285,12461931,86,36,11.7,-90.0,-12.857,9.18,24,0,OK,50.2,-40.0,-5.714,6.43,22,0,OK,-3.6,320.0,45.714,-0.18,21,0,OK,-3.4,-630.0,-90.0,7.82,22,0,OK
290,12667932,91,41,-11.6,-1300.0,-185.714,-1.87,24,0,OK,44.3,-1960.0,-280.0,6.11,22,0,OK,-6.3,-370.0,-52.857,3.33,21,0,OK,-10.3,-1210.0,-172.857,6.17,22,0,OK
295,12873933,96,46,-11.6,-1300.0,-185.714,-1.87,24,0,OK,31.7,-2170.0,-310.0,-5.02,22,0,OK,-6.3,-370.0,-52.857,3.33,21,0,OK,-15.9,-720.0,-102.857,4.14,22,0,OK
300,13079931,1,51,-11.6,-1300.0,-185.714,-1.87,24,0,OK,20.4,-1540.0,-220.0,-2.77,22,0,OK,-6.3,-370.0,-52.857,3.33,21,0,OK,-17.4,30.0,4.286,3.25,23,0,OK
305,13286146,6,56,-8.1,990.0,141.429,-2.19,24,0,OK,14.5,-810.0,-115.714,1.77,21,0,OK,-3.4,910.0,130.0,2.76,21,0,OK,-15.9,540.0,77.143,5.02,22,0,OK
310,13491932,11,61,-8.1,990.0,141.429,-2.19,24,0,OK,10.6,-170.0,-24.286,0.3,22,0,OK,-3.4,910.0,130.0,2.76,21,0,OK,-11.5,690.0,98.571,10.84,22,0,OK
315,13697932,16,66,-8.1,990.0,141.429,-2.19,24,0,OK,9.0,-270.0,-38.571,0.24,22,0,OK,-3.4,910.0,130.0,2.76,21,0,OK,-9.5,20.0,2.857,10.17,22,0,OK
320,13904146,21,71,-8.1,990.0,141.429,-2.19,24,0,OK,7.6,-330.0,-47.143,1.54,22,0,OK,-3.4,910.0,130.0,2.76,21,0,OK,-7.9,20.0,2.857,7.68,22,0,OK
325,14109930,26,76,0.9,-20.0,-2.857,2.37,24,0,OK,7.3,-10.0,-1.429,2.47,22,0,OK,-18.1,-2370.0,-338.571,4.53,21,0,OK,-6.5,630.0,90.0,2.7,22,0,OK
330,14315932,31,81,0.9,-20.0,-2.857,2.37,24,0,OK,7.5,130.0,18.571,3.94,22,0,OK,-18.1,-2370.0,-338.571,4.53,21,0,OK,-1.9,970.0,138.571,0.45,22,0,OK
335,14521932,36,86,0.9,-20.0,-2.857,2.37,24,0,OK,9.2,390.0,55.714,4.07,22,0,OK,-18.1,-2370.0,-338.571,4.53,21,0,OK,7.6,1310.0,187.143,1.1,22,0,OK
340,14727932,41,91,14.3,850.0,121.429,7.07,24,0,OK,11.6,440.0,62.857,4.18,22,0,OK,-42.9,1020.0,145.714,5.78,21,0,OK,17.2,1100.0,157.143,-0.08,22,0,OK
345,14933931,46,96,14.3,850.0,121.429,7.07,24,0,OK,13.3,-10.0,-1.429,4.09,22,0,OK,-42.9,1020.0,145.714,5.78,21,0,OK,20.6,40.0,5.714,-0.09,22,0,OK
350,15139932,51,1,14.3,850.0,121.429,7.07,24,0,OK,12.8,-370.0,-52.857,2.81,22,0,OK,-42.9,1020.0,145.714,5.78,21,0,OK,19.9,-490.0,-70.0,0.16,22,0,OK
355,15346041,56,6,16.7,-360.0,-51.429,8.8,24,0,OK,8.3,-790.0,-112.857,4.21,22,0,OK,-7.5,440.0,62.857,-0.38,21,0,OK,16.7,-670.0,-95.714,-0.9,22,0,OK
360,15551931,61,11,16.3,-420.0,-60.0,9.41,24,0,OK,1.1,-390.0,-55.714,2.68,22,0,OK,-7.5,440.0,62.857,-0.38,21,0,OK,8.0,-1050.0,-150.0,3.69,22,0,OK
365,15757931,66,16,16.3,-420.0,-60.0,9.41,24,0,OK,2.1,1000.0,142.857,5.46,22,0,OK,-7.5,440.0,62.857,-0.38,21,0,OK,3.3,-570.0,-81.429,4.32,22,0,OK
370,15963932,71,21,16.3,-420.0,-60.0,9.41,24,0,OK,16.1,2280.0,325.714,6.0,22,0,OK,-7.5,440.0,62.857,-0.38,21,0,OK,1.7,0.0,0.0,1.31,22,0,OK
375,16169932,76,26,11.6,-110.0,-15.714,6.76,24,0,OK,33.6,2450.0,350.0,6.76,22,0,OK,-3.4,50.0,7.143,-0.42,21,0,OK,0.1,-60.0,-8.571,2.62,22,0,OK
380,16375930,81,31,11.6,-110.0,-15.714,6.76,24,0,OK,45.9,1460.0,208.571,6.21,22,0,OK,-3.4,50.0,7.143,-0.42,21,0,OK,-0.2,-250.0,-35.714,5.87,22,0,OK
385,16581930,86,36,11.6,-110.0,-15.714,6.76,24,0,OK,49.9,-60.0,-8.571,6.6,22,0,OK,-3.4,50.0,7.143,-0.42,21,0,OK,-3.6,-580.0,-82.857,8.07,23,0,OK
390,16787932,91,41,-13.7,-1030.0,-147.143,-1.92,24,0,OK,44.1,-1950.0,-278.571,6.33,22,0,OK,-6.9,-310.0,-44.286,3.49,21,0,OK,-10.5,-1210.0,-172.857,5.98,23,0,OK
395,16993932,96,46,-13.7,-1030.0,-147.143,-1.92,24,0,OK,31.7,-2180.0,-311.429,-4.85,22,0,OK,-6.9,-310.0,-44.286,3.49,21,0,OK,-15.9,-670.0,-95.714,4.37,23,0,OK
400,17199932,1,51,-13.7,-1030.0,-147.143,-1.92,24,0,OK,20.5,-1560.0,-222.857,-2.64,22,0,OK,-6.9,-310.0,-44.286,3.49,21,0,OK,-17.2,80.0,11.429,3.46,23,0,OK
405,17405930,6,56,-9.1,930.0,132.857,-1.99,24,0,OK,13.5,-710.0,-101.429,1.36,22,0,OK,-4.5,830.0,118.571,2.35,21,0,OK,-15.0,700.0,100.0,6.05,23,0,OK
410,17611932,11,61,-7.8,950.0,135.714,2.04,24,0,OK,10.6,-230.0,-32.857,0.18,22,0,OK,-3.2,1000.0,142.857,3.0,21,0,OK,-11.5,630.0,90.0,10.52,23,0,OK
415,17817932,16,66,-7.8,950.0,135.714,2.04,24,0,OK,9.0,-150.0,-21.429,0.05,22,0,OK,-3.2,1000.0,142.857,3.0,21,0,OK,-9.6,50.0,7.143,9.96,23,0,OK
420,18023931,21,71,-7.8,950.0,135.714,2.04,24,0,OK,7.9,-110.0,-15.714,0.62,22,0,OK,-3.2,1000.0,142.857,3.0,21,0,OK,-8.3,210.0,30.0,8.11,23,0,OK
425,18229931,26,76,0.7,0.0,0.0,3.3,24,0,OK,7.3,-20.0,-2.857,2.49,22,0,OK,-21.5,-2240.0,-320.0,4.63,21,0,OK,-6.6,680.0,97.143,3.26,23,0,OK
430,18435932,31,81,0.7,0.0,0.0,3.3,24,0,OK,7.6,330.0,47.143,3.41,22,0,OK,-21.5,-2240.0,-320.0,4.63,21,0,OK,-1.8,1070.0,152.857,0.32,23,0,OK
