TimeStep,Elapsed_us,L_Gait_Index,R_Gait_Index,RightHip_pos_deg,RightHip_spd_eRPM,RightHip_spd_mech_RPM,RightHip_current_A,RightHip_temp_C,RightHip_err_code,RightHip_err_text,RightKnee_pos_deg,RightKnee_spd_eRPM,RightKnee_spd_mech_RPM,RightKnee_current_A,RightKnee_temp_C,RightKnee_err_code,RightKnee_err_text,LeftKnee_pos_deg,LeftKnee_spd_eRPM,LeftKnee_spd_mech_RPM,LeftKnee_current_A,LeftKnee_temp_C,LeftKnee_err_code,LeftKnee_err_text,LeftHip_pos_deg,LeftHip_spd_eRPM,LeftHip_spd_mech_RPM,LeftHip_current_A,LeftHip_temp_C,LeftHip_err_code,LeftHip_err_text
435,18641932,36,86,0.7,0.0,0.0,3.3,24,0,OK,9.3,280.0,40.0,4.01,22,0,OK,-21.5,-2240.0,-320.0,4.63,21,0,OK,7.7,1320.0,188.571,0.93,23,0,OK
440,18848039,41,91,15.5,730.0,104.286,7.03,24,0,OK,11.7,430.0,61.429,4.44,22,0,OK,-41.0,1420.0,202.857,5.9,21,0,OK,17.2,1130.0,161.429,-0.21,23,0,OK
445,19053930,46,96,15.5,730.0,104.286,7.03,24,0,OK,13.2,-10.0,-1.429,4.17,22,0,OK,-41.0,1420.0,202.857,5.9,21,0,OK,20.6,350.0,50.0,-0.3,23,0,OK
450,19259932,51,1,15.5,730.0,104.286,7.03,24,0,OK,12.9,-400.0,-57.143,3.39,22,0,OK,-41.0,1420.0,202.857,5.9,21,0,OK,19.7,-600.0,-85.714,0.06,23,0,OK
455,19466038,56,6,16.6,-410.0,-58.571,8.97,24,0,OK,8.2,-810.0,-115.714,4.22,22,0,OK,-8.4,540.0,77.143,-0.36,21,0,OK,13.9,-1070.0,-152.857,-2.23,23,0,OK
460,19671930,61,11,15.9,-260.0,-37.143,9.64,24,0,OK,1.1,-390.0,-55.714,2.73,22,0,OK,-7.6,530.0,75.714,-0.52,21,0,OK,7.9,-1000.0,-142.857,3.92,23,0,OK
465,19877931,66,16,15.9,-260.0,-37.143,9.64,24,0,OK,2.3,1200.0,171.429,5.07,22,0,OK,-7.6,530.0,75.714,-0.52,21,0,OK,3.5,-550.0,-78.571,4.0,23,0,OK
470,20083932,71,21,15.9,-260.0,-37.143,9.64,24,0,OK,16.1,2330.0,332.857,6.35,22,0,OK,-7.6,530.0,75.714,-0.52,21,0,OK,2.0,10.0,1.429,0.9,23,0,OK
475,20289932,76,26,10.9,-70.0,-10.0,6.05,24,0,OK,33.5,2390.0,341.429,6.78,22,0,OK,-3.5,0.0,0.0,0.51,21,0,OK,0.1,-40.0,-5.714,2.6,23,0,OK
480,20495931,81,31,10.9,-70.0,-10.0,6.05,24,0,OK,45.8,1480.0,211.429,6.24,22,0,OK,-3.5,0.0,0.0,0.51,21,0,OK,-0.5,-210.0,-30.0,6.19,23,0,OK
485,20701931,86,36,10.9,-70.0,-10.0,6.05,24,0,OK,50.0,-30.0,-4.286,6.53,22,0,OK,-3.5,0.0,0.0,0.51,21,0,OK,-4.0,-600.0,-85.714,7.55,23,0,OK
490,20908147,91,41,-14.7,-780.0,-111.429,1.98,24,0,OK,48.5,-590.0,-84.286,6.31,22,0,OK,-7.5,-290.0,-41.429,3.39,22,0,OK,-8.9,-890.0,-127.143,6.15,23,0,OK
495,21113932,96,46,-14.7,-780.0,-111.429,1.98,24,0,OK,31.7,-2180.0,-311.429,-4.83,22,0,OK,-7.5,-290.0,-41.429,3.39,22,0,OK,-15.9,-620.0,-88.571,4.24,23,0,OK
500,21319930,1,51,-14.7,-780.0,-111.429,1.98,24,0,OK,20.4,-1560.0,-222.857,-2.6,22,0,OK,-7.5,-290.0,-41.429,3.39,22,0,OK,-16.9,60.0,8.571,3.55,23,0,OK
505,21526038,6,56,-9.2,880.0,125.714,-1.64,25,0,OK,13.5,-730.0,-104.286,1.28,22,0,OK,-4.4,810.0,115.714,2.58,22,0,OK,-14.3,520.0,74.286,7.22,23,0,OK
510,21731932,11,61,-6.6,950.0,135.714,2.73,25,0,OK,10.5,-380.0,-54.286,-0.09,22,0,OK,-1.7,1010.0,144.286,3.25,22,0,OK,-11.5,600.0,85.714,10.61,23,0,OK
515,21937932,16,66,-6.6,950.0,135.714,2.73,25,0,OK,9.0,-120.0,-17.143,0.06,22,0,OK,-1.7,1010.0,144.286,3.25,22,0,OK,-9.8,30.0,4.286,9.85,23,0,OK
520,22143931,21,71,-6.6,950.0,135.714,2.73,25,0,OK,7.9,-180.0,-25.714,0.73,22,0,OK,-1.7,1010.0,144.286,3.25,22,0,OK,-8.5,150.0,21.429,7.72,23,0,OK
525,22349930,26,76,2.1,450.0,64.286,3.72,25,0,OK,7.3,0.0,0.0,2.4,22,0,OK,-24.6,-2240.0,-320.0,4.49,22,0,OK,-6.6,740.0,105.714,3.02,23,0,OK
530,22555933,31,81,2.1,450.0,64.286,3.72,25,0,OK,7.6,390.0,55.714,3.6,22,0,OK,-24.6,-2240.0,-320.0,4.49,22,0,OK,-1.6,1130.0,161.429,0.16,23,0,OK
535,22761932,36,86,2.1,450.0,64.286,3.72,25,0,OK,9.3,270.0,38.571,4.05,22,0,OK,-24.6,-2240.0,-320.0,4.49,22,0,OK,7.8,1340.0,191.429,0.79,23,0,OK
540,22968042,41,91,14.4,720.0,102.857,7.56,25,0,OK,11.0,290.0,41.429,3.81,22,0,OK,-38.8,1690.0,241.429,6.12,22,0,OK,15.2,1280.0,182.857,-0.11,23,0,OK
545,23173931,46,96,15.4,720.0,102.857,6.81,25,0,OK,13.2,0.0,0.0,4.07,22,0,OK,-38.8,1690.0,241.429,6.12,22,0,OK,20.4,370.0,52.857,-0.49,23,0,OK
550,23379932,51,1,15.4,720.0,102.857,6.81,25,0,OK,12.9,-420.0,-60.0,3.12,23,0,OK,-38.8,1690.0,241.429,6.12,22,0,OK,19.6,-550.0,-78.571,-0.19,23,0,OK
555,23586152,56,6,15.4,720.0,102.857,6.81,25,0,OK,7.0,-960.0,-137.143,4.15,23,0,OK,-38.8,1690.0,241.429,6.12,22,0,OK,13.8,-1090.0,-155.714,-1.97,23,0,OK
560,23791930,61,11,15.6,-310.0,-44.286,10.94,25,0,OK,1.1,-400.0,-57.143,2.83,23,0,OK,-7.0,470.0,67.143,-0.23,22,0,OK,7.9,-980.0,-140.0,3.82,23,0,OK
565,23997931,66,16,15.6,-310.0,-44.286,10.94,25,0,OK,2.2,1200.0,171.429,5.44,23,0,OK,-7.0,470.0,67.143,-0.23,22,0,OK,3.7,-470.0,-67.143,3.73,23,0,OK
570,24203933,71,21,15.6,-310.0,-44.286,10.94,25,0,OK,16.2,2340.0,334.286,6.46,23,0,OK,-7.0,470.0,67.143,-0.23,22,0,OK,2.1,40.0,5.714,0.71,23,0,OK
575,24409932,76,26,10.3,-390.0,-55.714,5.2,25,0,OK,33.6,2340.0,334.286,6.87,23,0,OK,-3.3,0.0,0.0,0.64,22,0,OK,0.1,-50.0,-7.143,2.6,23,0,OK
580,24615931,81,31,10.3,-390.0,-55.714,5.2,25,0,OK,45.9,1490.0,212.857,6.25,23,0,OK,-3.3,0.0,0.0,0.64,22,0,OK,-0.6,-520.0,-74.286,5.63,23,0,OK
585,24821930,86,36,10.3,-390.0,-55.714,5.2,25,0,OK,50.0,-40.0,-5.714,6.47,23,0,OK,-3.3,0.0,0.0,0.64,22,0,OK,-4.1,-670.0,-95.714,7.12,23,0,OK
590,25028041,91,41,-13.5,-1040.0,-148.571,-1.63,25,0,OK,47.1,-990.0,-141.429,6.83,23,0,OK,-7.5,-290.0,-41.429,3.47,22,0,OK,-8.9,-890.0,-127.143,6.17,23,0,OK
595,25233932,96,46,-14.7,-770.0,-110.0,1.96,25,0,OK,31.6,-2210.0,-315.714,-4.58,23,0,OK,-7.5,-290.0,-41.429,3.47,22,0,OK,-15.7,-640.0,-91.429,4.73,24,0,OK
600,25439931,1,51,-14.7,-770.0,-110.0,1.96,25,0,OK,20.4,-1610.0,-230.0,-2.74,23,0,OK,-7.5,-290.0,-41.429,3.47,22,0,OK,-16.9,120.0,17.143,3.8,24,0,OK
605,25646038,6,56,-14.7,-770.0,-110.0,1.96,25,0,OK,13.5,-710.0,-101.429,-1.13,23,0,OK,-7.5,-290.0,-41.429,3.47,22,0,OK,-14.4,450.0,64.286,6.85,24,0,OK
610,25851932,11,61,-4.5,740.0,105.714,3.11,25,0,OK,10.5,-310.0,-44.286,-0.04,23,0,OK,-1.7,1040.0,148.571,3.24,22,0,OK,-11.7,540.0,77.143,10.04,23,0,OK
615,26057932,16,66,-4.5,740.0,105.714,3.11,25,0,OK,9.0,-160.0,-22.857,0.03,23,0,OK,-1.7,1040.0,148.571,3.24,22,0,OK,-10.1,10.0,1.429,9.65,23,0,OK
620,26263930,21,71,-4.5,740.0,105.714,3.11,25,0,OK,7.8,-280.0,-40.0,1.04,23,0,OK,-1.7,1040.0,148.571,3.24,22,0,OK,-8.6,170.0,24.286,7.93,23,0,OK
625,26470039,26,76,2.3,20.0,2.857,4.74,25,0,OK,7.4,-10.0,-1.429,1.51,23,0,OK,-24.7,-2230.0,-318.571,4.51,22,0,OK,-6.5,750.0,107.143,2.88,23,0,OK
630,26675932,31,81,2.3,20.0,2.857,4.74,25,0,OK,7.7,150.0,21.429,3.79,23,0,OK,-24.7,-2230.0,-318.571,4.51,22,0,OK,-1.4,1170.0,167.143,0.13,23,0,OK
635,26881932,36,86,2.3,20.0,2.857,4.74,25,0,OK,9.4,400.0,57.143,3.93,23,0,OK,-24.7,-2230.0,-318.571,4.51,22,0,OK,7.9,1360.0,194.286,0.81,23,0,OK
640,27087930,41,91,14.5,710.0,101.429,7.48,25,0,OK,11.4,350.0,50.0,4.08,23,0,OK,-40.9,1440.0,205.714,6.05,22,0,OK,16.6,940.0,134.286,-0.1,23,0,OK
645,27293930,46,96,16.4,630.0,90.0,6.72,25,0,OK,13.2,0.0,0.0,4.12,23,0,OK,-38.7,1700.0,242.857,6.2,22,0,OK,20.4,330.0,47.143,-0.6,23,0,OK
650,27499931,51,1,16.4,630.0,90.0,6.72,25,0,OK,12.8,-450.0,-64.286,2.96,23,0,OK,-38.7,1700.0,242.857,6.2,22,0,OK,19.5,-560.0,-80.0,-0.03,24,0,OK
655,27705933,56,6,16.4,630.0,90.0,6.72,25,0,OK,8.2,-780.0,-111.429,3.43,23,0,OK,-38.7,1700.0,242.857,6.2,22,0,OK,15.0,-890.0,-127.143,-1.46,24,0,OK
660,27911931,61,11,15.4,-300.0,-42.857,11.61,25,0,OK,1.1,-370.0,-52.857,2.81,23,0,OK,-6.5,330.0,47.143,0.04,22,0,OK,7.9,-950.0,-135.714,3.75,24,0,OK
665,28117930,66,16,15.4,-300.0,-42.857,11.61,25,0,OK,2.3,1300.0,185.714,5.19,23,0,OK,-6.5,330.0,47.143,0.04,22,0,OK,3.8,-360.0,-51.429,4.13,24,0,OK
670,28323933,71,21,15.4,-300.0,-42.857,11.61,25,0,OK,16.3,2390.0,341.429,6.1,23,0,OK,-6.5,330.0,47.143,0.04,22,0,OK,2.3,10.0,1.429,0.65,24,0,OK
675,28529933,76,26,10.3,-400.0,-57.143,5.46,25,0,OK,26.0,2330.0,332.857,5.51,23,0,OK,-3.3,0.0,0.0,0.92,22,0,OK,0.1,-40.0,-5.714,2.6,24,0,OK
680,28735930,81,31,9.6,-450.0,-64.286,4.39,25,0,OK,45.9,1510.0,215.714,6.33,23,0,OK,-3.3,0.0,0.0,0.92,22,0,OK,-0.8,-420.0,-60.0,5.71,24,0,OK
685,28941931,86,36,9.6,-450.0,-64.286,4.39,25,0,OK,50.0,-60.0,-8.571,6.48,23,0,OK,-3.3,0.0,0.0,0.92,22,0,OK,-4.3,-790.0,-112.857,6.94,24,0,OK
690,29148147,91,41,9.6,-450.0,-64.286,4.39,25,0,OK,43.0,-1570.0,-224.286,6.69,23,0,OK,-7.5,-290.0,-41.429,3.32,22,0,OK,-10.2,-960.0,-137.143,5.87,24,0,OK
695,29353933,96,46,-16.4,-430.0,-61.429,1.8,25,0,OK,31.5,-2210.0,-315.714,-4.52,23,0,OK,-7.5,-290.0,-41.429,3.32,22,0,OK,-15.7,-630.0,-90.0,4.75,24,0,OK
700,29559931,1,51,-16.4,-430.0,-61.429,1.8,25,0,OK,20.3,-1640.0,-234.286,-2.71,23,0,OK,-7.5,-290.0,-41.429,3.32,22,0,OK,-16.8,60.0,8.571,3.6,24,0,OK
705,29765931,6,56,-16.4,-430.0,-61.429,1.8,25,0,OK,13.4,-670.0,-95.714,-0.84,23,0,OK,-7.5,-290.0,-41.429,3.32,22,0,OK,-14.7,460.0,65.714,6.37,24,0,OK
710,29971932,11,61,-3.6,530.0,75.714,2.61,25,0,OK,10.5,-410.0,-58.571,-0.08,23,0,OK,-0.2,980.0,140.0,2.69,23,0,OK,-11.6,500.0,71.429,10.5,24,0,OK
715,30177932,16,66,-3.6,530.0,75.714,2.61,25,0,OK,8.9,-270.0,-38.571,-0.23,23,0,OK,-0.2,980.0,140.0,2.69,23,0,OK,-10.1,10.0,1.429,9.6,24,0,OK
720,30383930,21,71,-3.6,530.0,75.714,2.61,25,0,OK,7.8,-360.0,-51.429,0.95,23,0,OK,-0.2,980.0,140.0,2.69,23,0,OK,-8.6,260.0,37.143,7.71,24,0,OK
725,30589932,26,76,2.1,470.0,67.143,3.96,25,0,OK,7.1,-30.0,-4.286,1.87,23,0,OK,-27.7,-2150.0,-307.143,4.74,22,0,OK,-6.5,770.0,110.0,3.49,24,0,OK
730,30795933,31,81,2.5,60.0,8.571,4.82,25,0,OK,7.7,260.0,37.143,3.42,23,0,OK,-27.7,-2150.0,-307.143,4.74,22,0,OK,-1.3,1170.0,167.143,0.2,24,0,OK
735,31001932,36,86,2.5,60.0,8.571,4.82,25,0,OK,9.4,350.0,50.0,3.98,23,0,OK,-27.7,-2150.0,-307.143,4.74,22,0,OK,8.0,1370.0,195.714,0.85,24,0,OK
740,31208039,41,91,2.5,60.0,8.571,4.82,25,0,OK,12.0,440.0,62.857,3.85,23,0,OK,-40.9,1440.0,205.714,5.46,23,0,OK,16.6,930.0,132.857,-0.18,24,0,OK
745,31413932,46,96,17.1,480.0,68.571,6.69,26,0,OK,13.2,0.0,0.0,4.08,23,0,OK,-38.7,1710.0,244.286,-6.16,22,0,OK,20.3,120.0,17.143,-0.23,24,0,OK
750,31619932,51,1,17.1,480.0,68.571,6.69,26,0,OK,12.8,-460.0,-65.714,2.96,23,0,OK,-38.7,1710.0,244.286,-6.16,22,0,OK,19.5,-560.0,-80.0,-0.05,24,0,OK
755,31825933,56,6,17.1,480.0,68.571,6.69,26,0,OK,8.2,-790.0,-112.857,3.39,23,0,OK,-38.7,1710.0,244.286,-6.16,22,0,OK,15.0,-890.0,-127.143,-1.56,24,0,OK
760,32032039,61,11,14.9,-320.0,-45.714,11.43,26,0,OK,5.5,-1090.0,-155.714,4.47,23,0,OK,-6.5,310.0,44.286,0.05,23,0,OK,7.9,-960.0,-137.143,3.76,24,0,OK
765,32237930,66,16,14.9,-320.0,-45.714,11.43,26,0,OK,2.4,1320.0,188.571,5.35,23,0,OK,-6.5,310.0,44.286,0.05,23,0,OK,3.7,-390.0,-55.714,4.03,24,0,OK
770,32443931,71,21,14.9,-320.0,-45.714,11.43,26,0,OK,16.4,2460.0,351.429,6.0,23,0,OK,-6.5,310.0,44.286,0.05,23,0,OK,2.3,0.0,0.0,0.58,24,0,OK
775,32649933,76,26,10.2,-270.0,-38.571,4.73,26,0,OK,32.2,2200.0,314.286,5.35,23,0,OK,-3.3,0.0,0.0,0.95,23,0,OK,0.1,-30.0,-4.286,2.63,24,0,OK
780,32855931,81,31,8.7,-540.0,-77.143,3.76,26,0,OK,46.0,1480.0,211.429,6.4,23,0,OK,-3.3,0.0,0.0,0.95,23,0,OK,-0.8,-430.0,-61.429,5.74,24,0,OK
785,33061930,86,36,8.7,-540.0,-77.143,3.76,26,0,OK,50.0,-50.0,-7.143,6.42,23,0,OK,-3.3,0.0,0.0,0.95,23,0,OK,-4.2,-760.0,-108.571,7.21,24,0,OK
790,33267933,91,41,8.7,-540.0,-77.143,3.76,26,0,OK,45.2,-1300.0,-185.714,6.42,23,0,OK,-7.0,-430.0,-61.429,3.47,23,0,OK,-10.1,-900.0,-128.571,6.22,24,0,OK
795,33473932,96,46,-16.9,-340.0,-48.571,1.84,26,0,OK,31.4,-2220.0,-317.143,-4.79,23,0,OK,-7.5,-300.0,-42.857,3.43,23,0,OK,-15.7,-660.0,-94.286,4.38,24,0,OK
800,33679931,1,51,-16.9,-340.0,-48.571,1.84,26,0,OK,20.2,-1670.0,-238.571,-2.85,24,0,OK,-7.5,-300.0,-42.857,3.43,23,0,OK,-16.8,70.0,10.0,3.57,24,0,OK
805,33885930,6,56,-16.9,-340.0,-48.571,1.84,26,0,OK,13.4,-670.0,-95.714,-0.98,24,0,OK,-7.5,-300.0,-42.857,3.43,23,0,OK,-14.8,410.0,58.571,6.34,24,0,OK
810,34092040,11,61,-2.9,470.0,67.143,3.15,26,0,OK,11.3,-410.0,-58.571,0.37,24,0,OK,-0.2,1000.0,142.857,2.78,23,0,OK,-11.7,530.0,75.714,10.01,24,0,OK
815,34297932,16,66,-2.9,470.0,67.143,3.15,26,0,OK,11.3,-410.0,-58.571,0.37,24,0,OK,0.4,-800.0,-114.286,4.33,23,0,OK,-10.1,10.0,1.429,9.64,24,0,OK
820,34503931,21,71,-2.9,470.0,67.143,3.15,26,0,OK,11.3,-410.0,-58.571,0.37,24,0,OK,-11.9,-2640.0,-377.143,5.08,23,0,OK,-8.5,290.0,41.429,7.95,24,0,OK
825,34709931,26,76,2.1,360.0,51.429,4.25,26,0,OK,7.4,0.0,0.0,1.94,24,0,OK,-27.7,-2150.0,-307.143,4.76,23,0,OK,-6.4,720.0,102.857,3.31,24,0,OK
830,34915932,31,81,2.7,80.0,11.429,5.01,26,0,OK,7.4,0.0,0.0,1.94,24,0,OK,-41.6,-1590.0,-227.143,5.51,23,0,OK,-1.3,1210.0,172.857,0.13,24,0,OK
835,35121933,36,86,2.7,80.0,11.429,5.01,26,0,OK,9.4,440.0,62.857,4.37,24,0,OK,-45.2,-580.0,-82.857,5.61,23,0,OK,8.0,1380.0,197.143,0.84,24,0,OK
840,35328039,41,91,2.7,80.0,11.429,5.01,26,0,OK,11.5,400.0,57.143,4.23,24,0,OK,-45.2,-580.0,-82.857,5.61,23,0,OK,17.8,700.0,100.0,0.0,24,0,OK
845,35533931,46,96,18.5,460.0,65.714,6.64,26,0,OK,12.0,440.0,62.857,4.12,24,0,OK,-27.0,2310.0,330.0,-3.91,23,0,OK,20.4,190.0,27.143,-0.38,24,0,OK
850,35739932,51,1,18.5,460.0,65.714,6.64,26,0,OK,13.2,-30.0,-4.286,3.23,24,0,OK,-15.6,1760.0,251.429,-2.21,23,0,OK,19.5,-580.0,-82.857,-0.05,24,0,OK
855,35945933,56,6,18.5,460.0,65.714,6.64,26,0,OK,13.2,-30.0,-4.286,3.23,24,0,OK,-8.4,610.0,87.143,-0.31,23,0,OK,15.0,-860.0,-122.857,-1.36,24,0,OK
860,36151931,61,11,15.4,-100.0,-14.286,11.5,26,0,OK,2.5,-1080.0,-154.286,4.62,24,0,OK,-6.5,360.0,51.429,0.0,23,0,OK,7.9,-980.0,-140.0,3.83,24,0,OK
865,36357931,66,16,14.9,-230.0,-32.857,11.38,26,0,OK,2.5,-1080.0,-154.286,4.62,24,0,OK,-4.8,240.0,34.286,1.3,23,0,OK,3.8,-360.0,-51.429,3.95,24,0,OK
